"Date","HBName","BNFcompound","StandardisedQuantityPrescribedPerMonth","month"
2024-12-01,"Grampian","Azithromycin",5.92831678526197,12
2019-01-01,"Greater Glasgow","Azithromycin",7.49171434207931,1
2019-02-01,"Greater Glasgow","Azithromycin",7.09730011554829,2
2019-03-01,"Greater Glasgow","Azithromycin",7.39452695657075,3
2019-04-01,"Greater Glasgow","Azithromycin",7.62359157906603,4
2019-05-01,"Greater Glasgow","Azithromycin",7.9757489502015,5
2019-06-01,"Greater Glasgow","Azithromycin",7.82749485669194,6
2019-07-01,"Greater Glasgow","Azithromycin",7.75698221683623,7
2019-08-01,"Greater Glasgow","Azithromycin",8.07090719499478,8
2019-09-01,"Greater Glasgow","Azithromycin",7.51445762759631,9
2019-10-01,"Greater Glasgow","Azithromycin",8.51672631964603,10
2019-11-01,"Greater Glasgow","Azithromycin",8.11897246568779,11
2019-12-01,"Greater Glasgow","Azithromycin",8.78575655947919,12
2020-01-01,"Greater Glasgow","Azithromycin",8.30117239241327,1
2020-02-01,"Greater Glasgow","Azithromycin",7.72362821632895,2
2020-03-01,"Greater Glasgow","Azithromycin",10.1075726404194,3
2020-04-01,"Greater Glasgow","Azithromycin",8.65318603274808,4
2020-05-01,"Greater Glasgow","Azithromycin",8.03341036552715,5
2020-06-01,"Greater Glasgow","Azithromycin",8.28544655186991,6
2020-07-01,"Greater Glasgow","Azithromycin",8.01176619789758,7
2020-08-01,"Greater Glasgow","Azithromycin",8.0290984415072,8
2020-09-01,"Greater Glasgow","Azithromycin",8.21248203364992,9
2020-10-01,"Greater Glasgow","Azithromycin",8.10675534763126,10
2020-11-01,"Greater Glasgow","Azithromycin",7.83345545754305,11
2020-12-01,"Greater Glasgow","Azithromycin",8.7946340501085,12
2021-01-01,"Greater Glasgow","Azithromycin",7.91812980864076,1
2021-02-01,"Greater Glasgow","Azithromycin",7.25544627004481,2
2021-03-01,"Greater Glasgow","Azithromycin",8.09542597863766,3
2021-04-01,"Greater Glasgow","Azithromycin",8.10536031338951,4
2021-05-01,"Greater Glasgow","Azithromycin",7.17487247414255,5
2021-06-01,"Greater Glasgow","Azithromycin",7.87754699433532,6
2021-07-01,"Greater Glasgow","Azithromycin",7.37474283459685,7
2021-08-01,"Greater Glasgow","Azithromycin",7.65687794154947,8
2021-09-01,"Greater Glasgow","Azithromycin",7.56954034326297,9
2021-10-01,"Greater Glasgow","Azithromycin",7.6743792802187,10
2021-11-01,"Greater Glasgow","Azithromycin",7.84935039314601,11
2021-12-01,"Greater Glasgow","Azithromycin",8.72247273342164,12
2022-01-01,"Greater Glasgow","Azithromycin",7.84334751853,1
2022-02-01,"Greater Glasgow","Azithromycin",6.99279936871178,2
2022-03-01,"Greater Glasgow","Azithromycin",7.98454189330102,3
2022-04-01,"Greater Glasgow","Azithromycin",7.54916438858045,4
2022-05-01,"Greater Glasgow","Azithromycin",7.49357438773497,5
2022-06-01,"Greater Glasgow","Azithromycin",7.50038046388411,6
2022-07-01,"Greater Glasgow","Azithromycin",6.74439872615055,7
2022-08-01,"Greater Glasgow","Azithromycin",7.94848237184004,8
2022-09-01,"Greater Glasgow","Azithromycin",7.24672096496914,9
2022-10-01,"Greater Glasgow","Azithromycin",7.70933968379224,10
2022-11-01,"Greater Glasgow","Azithromycin",8.16399402530789,11
2022-12-01,"Greater Glasgow","Azithromycin",8.02601245666939,12
2023-01-01,"Greater Glasgow","Azithromycin",7.62119888397261,1
2023-02-01,"Greater Glasgow","Azithromycin",7.20319589662655,2
2023-03-01,"Greater Glasgow","Azithromycin",7.90308034833582,3
2023-04-01,"Greater Glasgow","Azithromycin",7.16054166784094,4
2023-05-01,"Greater Glasgow","Azithromycin",7.61878927937322,5
2023-06-01,"Greater Glasgow","Azithromycin",7.57380999351802,6
2023-07-01,"Greater Glasgow","Azithromycin",7.32097060564214,7
2023-08-01,"Greater Glasgow","Azithromycin",8.02491333878195,8
2023-09-01,"Greater Glasgow","Azithromycin",7.08783079221035,9
2023-10-01,"Greater Glasgow","Azithromycin",8.55172899698447,10
2023-11-01,"Greater Glasgow","Azithromycin",8.44245131471409,11
2023-12-01,"Greater Glasgow","Azithromycin",8.66709410140067,12
2024-01-01,"Greater Glasgow","Azithromycin",8.45847307161176,1
2024-02-01,"Greater Glasgow","Azithromycin",8.48806470704281,2
2024-03-01,"Greater Glasgow","Azithromycin",8.37827973959361,3
2024-04-01,"Greater Glasgow","Azithromycin",8.34251613448694,4
2024-05-01,"Greater Glasgow","Azithromycin",8.98689513288053,5
2024-06-01,"Greater Glasgow","Azithromycin",8.13068229856551,6
2024-07-01,"Greater Glasgow","Azithromycin",9.35070315362286,7
2024-08-01,"Greater Glasgow","Azithromycin",8.61053180396246,8
2024-09-01,"Greater Glasgow","Azithromycin",7.99206662345348,9
2024-10-01,"Greater Glasgow","Azithromycin",9.73530986669673,10
2024-11-01,"Greater Glasgow","Azithromycin",8.54018825916636,11
2024-12-01,"Greater Glasgow","Azithromycin",9.81512273483076,12
2019-01-01,"Highland","Azithromycin",6.15294997035853,1
2019-02-01,"Highland","Azithromycin",6.18805577750857,2
2019-03-01,"Highland","Azithromycin",6.81129984277135,3
2019-04-01,"Highland","Azithromycin",7.25545789622909,4
2019-05-01,"Highland","Azithromycin",7.60527875866691,5
2019-06-01,"Highland","Azithromycin",7.04281258860221,6
2019-07-01,"Highland","Azithromycin",6.50771966904658,7
2019-08-01,"Highland","Azithromycin",7.32938113771683,8
2019-09-01,"Highland","Azithromycin",6.64226615459958,9
2019-10-01,"Highland","Azithromycin",7.52114854241307,10
2019-11-01,"Highland","Azithromycin",6.97337422996624,11
2019-12-01,"Highland","Azithromycin",7.66358223573988,12
2020-01-01,"Highland","Azithromycin",6.72778823104879,1
2020-02-01,"Highland","Azithromycin",6.80202077480218,2
2020-03-01,"Highland","Azithromycin",7.81746011289533,3
2020-04-01,"Highland","Azithromycin",7.91581823336856,4
2020-05-01,"Highland","Azithromycin",6.89249168750161,5
2020-06-01,"Highland","Azithromycin",7.09400211356548,6
2020-07-01,"Highland","Azithromycin",7.5182101708895,7
2020-08-01,"Highland","Azithromycin",7.11348815630075,8
2020-09-01,"Highland","Azithromycin",7.58579271593164,9
2020-10-01,"Highland","Azithromycin",7.34979508724901,10
2020-11-01,"Highland","Azithromycin",7.00012887594402,11
2020-12-01,"Highland","Azithromycin",8.04603448720262,12
2021-01-01,"Highland","Azithromycin",6.61721267108282,1
2021-02-01,"Highland","Azithromycin",6.19609763641519,2
2021-03-01,"Highland","Azithromycin",6.7444905533933,3
2021-04-01,"Highland","Azithromycin",6.85692192695311,4
2021-05-01,"Highland","Azithromycin",6.95837307008274,5
2021-06-01,"Highland","Azithromycin",6.35585225661778,6
2021-07-01,"Highland","Azithromycin",6.5063278088512,7
2021-08-01,"Highland","Azithromycin",6.8694486687115,8
2021-09-01,"Highland","Azithromycin",6.37255457896229,9
2021-10-01,"Highland","Azithromycin",6.5736010516277,10
2021-11-01,"Highland","Azithromycin",6.96641492898936,11
2021-12-01,"Highland","Azithromycin",8.13588679537078,12
2022-01-01,"Highland","Azithromycin",5.81101631569451,1
2022-02-01,"Highland","Azithromycin",6.57004407557285,2
2022-03-01,"Highland","Azithromycin",7.0609067711421,3
2022-04-01,"Highland","Azithromycin",6.58829290924556,4
2022-05-01,"Highland","Azithromycin",6.6147382529577,5
2022-06-01,"Highland","Azithromycin",6.65896847694409,6
2022-07-01,"Highland","Azithromycin",6.39018480810372,7
2022-08-01,"Highland","Azithromycin",7.17039977317834,8
2022-09-01,"Highland","Azithromycin",6.7120138155012,9
2022-10-01,"Highland","Azithromycin",6.73753125241642,10
2022-11-01,"Highland","Azithromycin",7.69729618269454,11
2022-12-01,"Highland","Azithromycin",7.02843003324999,12
2023-01-01,"Highland","Azithromycin",6.66963940510864,1
2023-02-01,"Highland","Azithromycin",6.73768590354924,2
2023-03-01,"Highland","Azithromycin",7.41907879475217,3
2023-04-01,"Highland","Azithromycin",6.49163595123334,4
2023-05-01,"Highland","Azithromycin",8.29656932237029,5
2023-06-01,"Highland","Azithromycin",7.22189860040725,6
2023-07-01,"Highland","Azithromycin",7.58471015800191,7
2023-08-01,"Highland","Azithromycin",8.23764724076604,8
2023-09-01,"Highland","Azithromycin",7.65847874835683,9
2023-10-01,"Highland","Azithromycin",8.15614609377014,10
2023-11-01,"Highland","Azithromycin",7.7310101296492,11
2023-12-01,"Highland","Azithromycin",8.51137974585664,12
2024-01-01,"Highland","Azithromycin",8.93744361677449,1
2024-02-01,"Highland","Azithromycin",7.97350310591025,2
2024-03-01,"Highland","Azithromycin",8.449364641596,3
2024-04-01,"Highland","Azithromycin",7.45975204268371,4
2024-05-01,"Highland","Azithromycin",9.21426914452148,5
2024-06-01,"Highland","Azithromycin",7.6637368868727,6
2024-07-01,"Highland","Azithromycin",8.86738665360724,7
2024-08-01,"Highland","Azithromycin",8.74134598035931,8
2024-09-01,"Highland","Azithromycin",8.49591463257468,9
2024-10-01,"Highland","Azithromycin",8.36399721627961,10
2024-11-01,"Highland","Azithromycin",8.75495528004743,11
2024-12-01,"Highland","Azithromycin",8.85640642317705,12
2019-01-01,"Lanarkshire","Azithromycin",4.85061734541472,1
2019-02-01,"Lanarkshire","Azithromycin",4.14572338942547,2
2019-03-01,"Lanarkshire","Azithromycin",4.18097182116897,3
2019-04-01,"Lanarkshire","Azithromycin",4.26520959872548,4
2019-05-01,"Lanarkshire","Azithromycin",4.51008164890969,5
2019-06-01,"Lanarkshire","Azithromycin",4.57430548640844,6
2019-07-01,"Lanarkshire","Azithromycin",4.4970128447675,7
2019-08-01,"Lanarkshire","Azithromycin",4.29926316837598,8
2019-09-01,"Lanarkshire","Azithromycin",4.6684008762322,9
2019-10-01,"Lanarkshire","Azithromycin",4.74151150054765,10
2019-11-01,"Lanarkshire","Azithromycin",4.40060240963855,11
2019-12-01,"Lanarkshire","Azithromycin",4.74464801354177,12
2020-01-01,"Lanarkshire","Azithromycin",4.68736931195858,1
2020-02-01,"Lanarkshire","Azithromycin",4.26983968933586,2
2020-03-01,"Lanarkshire","Azithromycin",5.58269441401971,3
2020-04-01,"Lanarkshire","Azithromycin",4.96036542865678,4
2020-05-01,"Lanarkshire","Azithromycin",4.72448471572239,5
2020-06-01,"Lanarkshire","Azithromycin",4.468933585582,6
2020-07-01,"Lanarkshire","Azithromycin",4.92232400677088,7
2020-08-01,"Lanarkshire","Azithromycin",4.69356765906602,8
2020-09-01,"Lanarkshire","Azithromycin",4.48357064622125,9
2020-10-01,"Lanarkshire","Azithromycin",4.72926416409439,10
2020-11-01,"Lanarkshire","Azithromycin",4.48319725181719,11
2020-12-01,"Lanarkshire","Azithromycin",5.09466792790999,12
2021-01-01,"Lanarkshire","Azithromycin",4.46303395399781,1
2021-02-01,"Lanarkshire","Azithromycin",3.85679079956188,2
2021-03-01,"Lanarkshire","Azithromycin",4.88265458528328,3
2021-04-01,"Lanarkshire","Azithromycin",3.93266454246739,4
2021-05-01,"Lanarkshire","Azithromycin",4.47057652095987,5
2021-06-01,"Lanarkshire","Azithromycin",4.43868863885293,6
2021-07-01,"Lanarkshire","Azithromycin",4.72060141392014,7
2021-08-01,"Lanarkshire","Azithromycin",4.23563676192373,8
2021-09-01,"Lanarkshire","Azithromycin",4.68923628397889,9
2021-10-01,"Lanarkshire","Azithromycin",4.28731454744598,10
2021-11-01,"Lanarkshire","Azithromycin",4.70588967440008,11
2021-12-01,"Lanarkshire","Azithromycin",5.07114408045405,12
2022-01-01,"Lanarkshire","Azithromycin",4.36542865677586,1
2022-02-01,"Lanarkshire","Azithromycin",4.74905406750971,2
2022-03-01,"Lanarkshire","Azithromycin",4.4994025689535,3
2022-04-01,"Lanarkshire","Azithromycin",4.64286069899432,4
2022-05-01,"Lanarkshire","Azithromycin",4.78213681170965,5
2022-06-01,"Lanarkshire","Azithromycin",4.68385940456039,6
2022-07-01,"Lanarkshire","Azithromycin",4.17230907099472,7
2022-08-01,"Lanarkshire","Azithromycin",5.00983271930698,8
2022-09-01,"Lanarkshire","Azithromycin",4.46251120183212,9
2022-10-01,"Lanarkshire","Azithromycin",4.98048391914767,10
2022-11-01,"Lanarkshire","Azithromycin",4.61971024594245,11
2022-12-01,"Lanarkshire","Azithromycin",5.21990441103256,12
2023-01-01,"Lanarkshire","Azithromycin",4.52255302200538,1
2023-02-01,"Lanarkshire","Azithromycin",4.23496465199641,2
2023-03-01,"Lanarkshire","Azithromycin",4.89579806830628,3
2023-04-01,"Lanarkshire","Azithromycin",4.26013143483023,4
2023-05-01,"Lanarkshire","Azithromycin",5.05008463606492,5
2023-06-01,"Lanarkshire","Azithromycin",4.47169670417206,6
2023-07-01,"Lanarkshire","Azithromycin",4.44316937170168,7
2023-08-01,"Lanarkshire","Azithromycin",5.0433635367918,8
2023-09-01,"Lanarkshire","Azithromycin",3.98576122672508,9
2023-10-01,"Lanarkshire","Azithromycin",5.13813103654287,10
2023-11-01,"Lanarkshire","Azithromycin",3.09536493079757,11
2023-12-01,"Lanarkshire","Azithromycin",5.26956586677288,12
2024-01-01,"Lanarkshire","Azithromycin",5.18704570347506,1
2024-02-01,"Lanarkshire","Azithromycin",5.11520462013343,2
2024-03-01,"Lanarkshire","Azithromycin",5.29689833715025,3
2024-04-01,"Lanarkshire","Azithromycin",4.91932191576222,4
2024-05-01,"Lanarkshire","Azithromycin",5.0457532609778,5
2024-06-01,"Lanarkshire","Azithromycin",5.17868166882406,6
2024-07-01,"Lanarkshire","Azithromycin",5.04425968336155,7
2024-08-01,"Lanarkshire","Azithromycin",5.48904709748083,8
2024-09-01,"Lanarkshire","Azithromycin",4.50926018122075,9
2024-10-01,"Lanarkshire","Azithromycin",6.0244946729065,10
2024-11-01,"Lanarkshire","Azithromycin",5.23319725181719,11
2024-12-01,"Lanarkshire","Azithromycin",5.95317634173056,12
2019-01-01,"Lothian","Azithromycin",2.57588831506691,1
2019-02-01,"Lothian","Azithromycin",2.66386890119938,2
2019-03-01,"Lothian","Azithromycin",2.44860899786396,3
2019-04-01,"Lothian","Azithromycin",2.41952131349017,4
2019-05-01,"Lothian","Azithromycin",2.26906016054341,5
2019-06-01,"Lothian","Azithromycin",2.35576022622528,6
2019-07-01,"Lothian","Azithromycin",2.57119675307113,7
2019-08-01,"Lothian","Azithromycin",2.47703434407364,8
2019-09-01,"Lothian","Azithromycin",2.41582325874056,9
2019-10-01,"Lothian","Azithromycin",2.69682022486381,10
2019-11-01,"Lothian","Azithromycin",2.63422926835551,11
2019-12-01,"Lothian","Azithromycin",2.91892428922836,12
2020-01-01,"Lothian","Azithromycin",2.67286566126186,1
2020-02-01,"Lothian","Azithromycin",2.25669651481338,2
2020-03-01,"Lothian","Azithromycin",3.32350251780494,3
2020-04-01,"Lothian","Azithromycin",2.6998007466023,4
2020-05-01,"Lothian","Azithromycin",2.60613509122788,5
2020-06-01,"Lothian","Azithromycin",2.34208294313643,6
2020-07-01,"Lothian","Azithromycin",2.42553755181416,7
2020-08-01,"Lothian","Azithromycin",2.58322922971911,8
2020-09-01,"Lothian","Azithromycin",2.60486560974667,9
2020-10-01,"Lothian","Azithromycin",2.80996966123243,10
2020-11-01,"Lothian","Azithromycin",2.82807357105141,11
2020-12-01,"Lothian","Azithromycin",3.10829780931652,12
2021-01-01,"Lothian","Azithromycin",2.40947585133452,1
2021-02-01,"Lothian","Azithromycin",2.39611869835832,2
2021-03-01,"Lothian","Azithromycin",2.95756068213472,3
2021-04-01,"Lothian","Azithromycin",2.41863819593803,4
2021-05-01,"Lothian","Azithromycin",2.53134607353058,5
2021-06-01,"Lothian","Azithromycin",2.59443378366196,6
2021-07-01,"Lothian","Azithromycin",2.56291752601977,7
2021-08-01,"Lothian","Azithromycin",2.39407648901899,8
2021-09-01,"Lothian","Azithromycin",2.52091424744586,9
2021-10-01,"Lothian","Azithromycin",2.62732991247937,10
2021-11-01,"Lothian","Azithromycin",3.11828807662517,11
2021-12-01,"Lothian","Azithromycin",3.07468414748799,12
2022-01-01,"Lothian","Azithromycin",2.39760895922757,1
2022-02-01,"Lothian","Azithromycin",2.55226492054702,2
2022-03-01,"Lothian","Azithromycin",2.5752259769028,3
2022-04-01,"Lothian","Azithromycin",2.62727471763236,4
2022-05-01,"Lothian","Azithromycin",3.0315769719739,5
2022-06-01,"Lothian","Azithromycin",2.61905068542801,6
2022-07-01,"Lothian","Azithromycin",2.58527143905845,7
2022-08-01,"Lothian","Azithromycin",2.71972608637258,8
2022-09-01,"Lothian","Azithromycin",2.7793917159894,9
2022-10-01,"Lothian","Azithromycin",2.83938851468827,10
2022-11-01,"Lothian","Azithromycin",2.63301498172131,11
2022-12-01,"Lothian","Azithromycin",3.07805103315554,12
2023-01-01,"Lothian","Azithromycin",2.71508971922381,1
2023-02-01,"Lothian","Azithromycin",2.75858325866697,2
2023-03-01,"Lothian","Azithromycin",2.99409967085473,3
2023-04-01,"Lothian","Azithromycin",2.70421633436302,4
2023-05-01,"Lothian","Azithromycin",2.941057422879,5
2023-06-01,"Lothian","Azithromycin",2.70625854370236,6
2023-07-01,"Lothian","Azithromycin",2.78954756783907,7
2023-08-01,"Lothian","Azithromycin",3.13412899771677,8
2023-09-01,"Lothian","Azithromycin",2.83519370631558,9
2023-10-01,"Lothian","Azithromycin",3.25677194777096,10
2023-11-01,"Lothian","Azithromycin",3.34767786079492,11
2023-12-01,"Lothian","Azithromycin",3.2928693777149,12
2024-01-01,"Lothian","Azithromycin",3.67178200243225,1
2024-02-01,"Lothian","Azithromycin",3.58932090100068,2
2024-03-01,"Lothian","Azithromycin",3.57761959343476,3
2024-04-01,"Lothian","Azithromycin",3.48985978669031,4
2024-05-01,"Lothian","Azithromycin",3.77229181883579,5
2024-06-01,"Lothian","Azithromycin",3.38879802181668,6
2024-07-01,"Lothian","Azithromycin",3.57684686557663,7
2024-08-01,"Lothian","Azithromycin",3.42903506528631,8
2024-09-01,"Lothian","Azithromycin",3.45260326495918,9
2024-10-01,"Lothian","Azithromycin",3.85403538725625,10
2024-11-01,"Lothian","Azithromycin",3.62850924237713,11
2024-12-01,"Lothian","Azithromycin",4.19662980264163,12
2019-01-01,"Orkney","Azithromycin",1.77808094588449,1
2019-02-01,"Orkney","Azithromycin",2.02364711232378,2
2019-03-01,"Orkney","Azithromycin",2.05093224192815,3
2019-04-01,"Orkney","Azithromycin",1.55979990904957,4
2019-05-01,"Orkney","Azithromycin",1.78717598908595,5
2019-06-01,"Orkney","Azithromycin",1.43246930422919,6
2019-07-01,"Orkney","Azithromycin",3.02864938608458,7
2019-08-01,"Orkney","Azithromycin",1.12778535698045,8
2019-09-01,"Orkney","Azithromycin",3.3105957253297,9
2019-10-01,"Orkney","Azithromycin",3.08321964529331,10
2019-11-01,"Orkney","Azithromycin",2.41018644838563,11
2019-12-01,"Orkney","Azithromycin",3.2287403365166,12
2020-01-01,"Orkney","Azithromycin",4.04729422464757,1
2020-02-01,"Orkney","Azithromycin",3.34697589813552,2
2020-03-01,"Orkney","Azithromycin",4.68394724874943,3
2020-04-01,"Orkney","Azithromycin",3.77899045020464,4
2020-05-01,"Orkney","Azithromycin",4.20645748067303,5
2020-06-01,"Orkney","Azithromycin",3.10368349249659,6
2020-07-01,"Orkney","Azithromycin",3.60618462937699,7
2020-08-01,"Orkney","Azithromycin",3.21509777171442,8
2020-09-01,"Orkney","Azithromycin",2.83992723965439,9
2020-10-01,"Orkney","Azithromycin",3.85857207821737,10
2020-11-01,"Orkney","Azithromycin",3.11505229649841,11
2020-12-01,"Orkney","Azithromycin",4.70895861755343,12
2021-01-01,"Orkney","Azithromycin",2.36016371077763,1
2021-02-01,"Orkney","Azithromycin",4.95679854479309,2
2021-03-01,"Orkney","Azithromycin",4.01091405184175,3
2021-04-01,"Orkney","Azithromycin",6.35288767621646,4
2021-05-01,"Orkney","Azithromycin",2.44201909959072,5
2021-06-01,"Orkney","Azithromycin",5.10231923601637,6
2021-07-01,"Orkney","Azithromycin",4.25648021828104,7
2021-08-01,"Orkney","Azithromycin",3.37880854934061,8
2021-09-01,"Orkney","Azithromycin",2.99226921327876,9
2021-10-01,"Orkney","Azithromycin",2.78308321964529,10
2021-11-01,"Orkney","Azithromycin",5.12960436562074,11
2021-12-01,"Orkney","Azithromycin",3.84720327421555,12
2022-01-01,"Orkney","Azithromycin",5.54797635288768,1
2022-02-01,"Orkney","Azithromycin",2.64665757162347,2
2022-03-01,"Orkney","Azithromycin",5.69349704411096,3
2022-04-01,"Orkney","Azithromycin",3.85629831741701,4
2022-05-01,"Orkney","Azithromycin",3.26512050932242,5
2022-06-01,"Orkney","Azithromycin",3.53797180536608,6
